time: 15.310575 	 V: 6.6184 	 T: 27.77
time: 15.312203 	 V: 6.6184 	 T: 27.77
time: 15.313898 	 V: 6.6184 	 T: 27.77
time: 15.315459 	 V: 5.9341 	 T: 27.77
time: 15.317025 	 V: 6.6184 	 T: 27.77
time: 15.318585 	 V: 5.9341 	 T: 27.77
time: 15.320153 	 V: 5.1599 	 T: 27.77
time: 15.321742 	 V: 5.1599 	 T: 27.77
time: 15.323346 	 V: 5.9341 	 T: 27.77
time: 15.324939 	 V: 5.1599 	 T: 27.77
time: 15.326538 	 V: 5.9341 	 T: 27.77
time: 15.328130 	 V: 5.9341 	 T: 27.77
time: 15.329735 	 V: 6.6184 	 T: 27.77
time: 15.331329 	 V: 5.9341 	 T: 27.77
time: 15.332939 	 V: 5.9341 	 T: 27.77
time: 15.334534 	 V: 7.2382 	 T: 27.77
time: 15.336236 	 V: 5.9341 	 T: 27.77
time: 15.337830 	 V: 7.2382 	 T: 27.77
time: 15.339425 	 V: 6.6184 	 T: 27.77
time: 15.341018 	 V: 6.6184 	 T: 27.77
time: 15.342631 	 V: 5.9341 	 T: 27.77
time: 15.344226 	 V: 5.1599 	 T: 27.77
time: 15.345820 	 V: 5.9341 	 T: 27.77
time: 15.347424 	 V: 5.9341 	 T: 27.77
time: 15.349022 	 V: 5.9341 	 T: 27.77
time: 15.350617 	 V: 5.9341 	 T: 27.77
time: 15.352237 	 V: 6.6184 	 T: 27.77
time: 15.353835 	 V: 5.9341 	 T: 27.77
time: 15.355431 	 V: 5.9341 	 T: 27.77
time: 15.357026 	 V: 5.9341 	 T: 27.77
time: 15.358730 	 V: 5.9341 	 T: 27.77
time: 15.360321 	 V: 5.1599 	 T: 27.77
time: 15.361935 	 V: 5.9341 	 T: 27.77
time: 15.363521 	 V: 6.6184 	 T: 27.77
time: 15.365120 	 V: 6.6184 	 T: 27.77
time: 15.366714 	 V: 5.9341 	 T: 27.77
time: 15.368310 	 V: 6.6184 	 T: 27.77
time: 15.369903 	 V: 6.6184 	 T: 27.77
time: 15.371522 	 V: 5.9341 	 T: 27.77
time: 15.373111 	 V: 6.6184 	 T: 27.77
time: 15.374705 	 V: 6.6184 	 T: 27.77
time: 15.376299 	 V: 5.9341 	 T: 27.77
time: 15.377895 	 V: 5.9341 	 T: 27.77
time: 15.379485 	 V: 5.9341 	 T: 27.77
time: 15.381190 	 V: 6.6184 	 T: 27.77
time: 15.382809 	 V: 5.9341 	 T: 27.77
time: 15.384405 	 V: 6.6184 	 T: 27.77
time: 15.386000 	 V: 7.2382 	 T: 27.77
time: 15.387597 	 V: 6.6184 	 T: 27.77
time: 15.389178 	 V: 6.6184 	 T: 27.77
time: 15.390745 	 V: 5.9341 	 T: 27.77
time: 15.392456 	 V: 5.9341 	 T: 27.77
time: 15.394053 	 V: 5.9341 	 T: 27.77
time: 15.395638 	 V: 5.9341 	 T: 27.77
time: 15.397237 	 V: 6.6184 	 T: 27.77
time: 15.398833 	 V: 6.6184 	 T: 27.77
time: 15.400430 	 V: 5.9341 	 T: 27.77
time: 15.402048 	 V: 6.6184 	 T: 27.77
time: 15.403749 	 V: 6.6184 	 T: 27.77
time: 15.405342 	 V: 6.6184 	 T: 27.77
time: 15.406952 	 V: 6.6184 	 T: 27.77
time: 15.408546 	 V: 6.6184 	 T: 27.77
time: 15.410145 	 V: 5.1599 	 T: 27.77
time: 15.411762 	 V: 5.9341 	 T: 27.77
time: 15.413358 	 V: 6.6184 	 T: 27.77
time: 15.414962 	 V: 5.9341 	 T: 27.77
time: 15.416562 	 V: 7.2382 	 T: 27.77
time: 15.418155 	 V: 6.6184 	 T: 27.77
time: 15.419755 	 V: 5.9341 	 T: 27.77
time: 15.421352 	 V: 5.9341 	 T: 27.77
time: 15.422957 	 V: 6.6184 	 T: 27.77
time: 15.424548 	 V: 6.6184 	 T: 27.77
time: 15.426252 	 V: 6.6184 	 T: 27.77
time: 15.427848 	 V: 5.9341 	 T: 27.77
time: 15.429435 	 V: 6.6184 	 T: 27.77
time: 15.431030 	 V: 6.6184 	 T: 27.77
time: 15.432642 	 V: 6.6184 	 T: 27.77
time: 15.434236 	 V: 5.9341 	 T: 27.77
time: 15.435834 	 V: 6.6184 	 T: 27.77
time: 15.437429 	 V: 5.9341 	 T: 27.77
time: 15.439026 	 V: 5.9341 	 T: 27.77
time: 15.440622 	 V: 6.6184 	 T: 27.77
time: 15.442238 	 V: 5.9341 	 T: 27.77
time: 15.443830 	 V: 6.6184 	 T: 27.77
time: 15.445418 	 V: 5.9341 	 T: 27.77
time: 15.447014 	 V: 5.9341 	 T: 27.77
time: 15.448719 	 V: 5.9341 	 T: 27.77
time: 15.450312 	 V: 4.2470 	 T: 27.77
time: 15.451931 	 V: 5.1599 	 T: 27.77
time: 15.453521 	 V: 6.6184 	 T: 27.77
time: 15.455119 	 V: 4.2470 	 T: 27.77
time: 15.456713 	 V: 5.9341 	 T: 27.77
time: 15.458307 	 V: 5.1599 	 T: 27.77
time: 15.459900 	 V: 5.9341 	 T: 27.77
time: 15.461521 	 V: 5.9341 	 T: 27.77
time: 15.463108 	 V: 5.1599 	 T: 27.77
time: 15.464708 	 V: 5.1599 	 T: 27.77
time: 15.466302 	 V: 5.9341 	 T: 27.77
time: 15.467900 	 V: 5.9341 	 T: 27.77
time: 15.469495 	 V: 5.9341 	 T: 27.77
time: 15.471201 	 V: 5.1599 	 T: 27.77
time: 15.472819 	 V: 5.9341 	 T: 27.77
time: 15.474415 	 V: 5.1599 	 T: 27.77
time: 15.476008 	 V: 5.1599 	 T: 27.77
time: 15.477605 	 V: 5.1599 	 T: 27.77
time: 15.479195 	 V: 5.9341 	 T: 27.77
time: 15.480794 	 V: 5.1599 	 T: 27.77
time: 15.482412 	 V: 5.1599 	 T: 27.77
time: 15.484004 	 V: 5.9341 	 T: 27.77
time: 15.485598 	 V: 5.9341 	 T: 27.77
time: 15.487194 	 V: 5.9341 	 T: 27.77
time: 15.488790 	 V: 5.1599 	 T: 27.77
time: 15.490354 	 V: 5.1599 	 T: 27.77
time: 15.491945 	 V: 5.9341 	 T: 27.77
time: 15.493645 	 V: 5.9341 	 T: 27.77
time: 15.495235 	 V: 5.1599 	 T: 27.77
time: 15.496830 	 V: 4.2470 	 T: 27.77
time: 15.498425 	 V: 5.1599 	 T: 27.77
time: 15.500021 	 V: 5.1599 	 T: 27.77
time: 15.501637 	 V: 5.1599 	 T: 27.77
time: 15.503204 	 V: 5.1599 	 T: 27.77
time: 15.504770 	 V: 5.1599 	 T: 27.77
time: 15.506340 	 V: 4.2470 	 T: 27.77
time: 15.507911 	 V: 5.1599 	 T: 27.77
time: 15.509470 	 V: 5.1599 	 T: 27.77
time: 15.511033 	 V: 4.2470 	 T: 27.77
time: 15.512648 	 V: 5.1599 	 T: 27.77
time: 15.514245 	 V: 5.1599 	 T: 27.77
time: 15.515961 	 V: 5.9341 	 T: 27.77
time: 15.517555 	 V: 5.1599 	 T: 27.77
time: 15.519150 	 V: 5.1599 	 T: 27.77
time: 15.520746 	 V: 5.1599 	 T: 27.77
time: 15.522370 	 V: 5.1599 	 T: 27.77
time: 15.523961 	 V: 5.1599 	 T: 27.77
time: 15.525559 	 V: 5.9341 	 T: 27.77
time: 15.527150 	 V: 4.2470 	 T: 27.77
time: 15.528742 	 V: 5.9341 	 T: 27.77
time: 15.530334 	 V: 5.1599 	 T: 27.77
time: 15.531953 	 V: 5.9341 	 T: 27.77
time: 15.533540 	 V: 5.9341 	 T: 27.77
time: 15.535138 	 V: 5.9341 	 T: 27.77
time: 15.536732 	 V: 5.9341 	 T: 27.77
time: 15.538428 	 V: 5.1599 	 T: 27.77
time: 15.540023 	 V: 5.1599 	 T: 27.77
time: 15.541638 	 V: 5.9341 	 T: 27.77
time: 15.543222 	 V: 5.1599 	 T: 27.77
time: 15.544819 	 V: 5.1599 	 T: 27.77
time: 15.546409 	 V: 5.9341 	 T: 27.77
time: 15.548011 	 V: 5.1599 	 T: 27.77
time: 15.549650 	 V: 5.9341 	 T: 27.77
time: 15.551236 	 V: 5.9341 	 T: 27.77
time: 15.552855 	 V: 5.9341 	 T: 27.77
time: 15.554453 	 V: 5.9341 	 T: 27.77
time: 15.556044 	 V: 5.1599 	 T: 27.77
time: 15.557641 	 V: 5.9341 	 T: 27.77
time: 15.559235 	 V: 6.6184 	 T: 27.77
time: 15.560948 	 V: 5.9341 	 T: 27.77
time: 15.562530 	 V: 5.9341 	 T: 27.77
time: 15.564101 	 V: 5.9341 	 T: 27.77
time: 15.565664 	 V: 5.1599 	 T: 27.77
time: 15.567221 	 V: 5.9341 	 T: 27.77
time: 15.568783 	 V: 5.9341 	 T: 27.77
time: 15.570348 	 V: 5.1599 	 T: 27.77
time: 15.571938 	 V: 5.9341 	 T: 27.77
time: 15.573539 	 V: 5.1599 	 T: 27.77
time: 15.575131 	 V: 6.6184 	 T: 27.77
time: 15.576727 	 V: 5.1599 	 T: 27.77
time: 15.578324 	 V: 6.6184 	 T: 27.77
time: 15.579913 	 V: 5.9341 	 T: 27.77
time: 15.581526 	 V: 6.6184 	 T: 27.77
time: 15.583235 	 V: 5.1599 	 T: 27.77
time: 15.584820 	 V: 5.1599 	 T: 27.77
time: 15.586415 	 V: 4.2470 	 T: 27.77
time: 15.588007 	 V: 5.1599 	 T: 27.77
time: 15.589589 	 V: 5.1599 	 T: 27.77
time: 15.591152 	 V: 5.9341 	 T: 27.77
time: 15.592767 	 V: 5.1599 	 T: 27.77
time: 15.594354 	 V: 5.1599 	 T: 27.77
time: 15.595947 	 V: 5.1599 	 T: 27.77
time: 15.597545 	 V: 5.9341 	 T: 27.77
time: 15.599141 	 V: 4.2470 	 T: 27.77
time: 15.600735 	 V: 5.1599 	 T: 27.77
time: 15.602400 	 V: 5.1599 	 T: 27.77
time: 15.603992 	 V: 5.9341 	 T: 27.77
time: 15.605696 	 V: 5.9341 	 T: 27.77
time: 15.607294 	 V: 5.9341 	 T: 27.77
time: 15.608892 	 V: 4.2470 	 T: 27.77
time: 15.610483 	 V: 5.1599 	 T: 27.77
time: 15.612113 	 V: 5.1599 	 T: 27.77
time: 15.613694 	 V: 6.6184 	 T: 27.77
time: 15.615298 	 V: 5.9341 	 T: 27.77
time: 15.616898 	 V: 5.1599 	 T: 27.77
time: 15.618498 	 V: 5.9341 	 T: 27.77
time: 15.620090 	 V: 5.1599 	 T: 27.77
time: 15.621708 	 V: 5.1599 	 T: 27.77
time: 15.623301 	 V: 5.1599 	 T: 27.77
time: 15.624894 	 V: 5.9341 	 T: 27.77
time: 15.626488 	 V: 6.6184 	 T: 27.77
time: 15.628198 	 V: 5.1599 	 T: 27.77
time: 15.629786 	 V: 5.9341 	 T: 27.77
time: 15.631384 	 V: 5.9341 	 T: 27.77
time: 15.632956 	 V: 5.9341 	 T: 27.77
time: 15.634519 	 V: 5.1599 	 T: 27.77
time: 15.636082 	 V: 5.1599 	 T: 27.77
time: 15.637643 	 V: 5.9341 	 T: 27.77
time: 15.639203 	 V: 6.6184 	 T: 27.77
time: 15.640769 	 V: 5.1599 	 T: 27.77
time: 15.642600 	 V: 5.1599 	 T: 27.77
time: 15.644197 	 V: 5.1599 	 T: 27.77
time: 15.645784 	 V: 5.1599 	 T: 27.77
time: 15.647387 	 V: 5.9341 	 T: 27.77
time: 15.648988 	 V: 4.2470 	 T: 27.77
time: 15.651011 	 V: 5.1599 	 T: 27.77
time: 15.652623 	 V: 5.9341 	 T: 27.77
time: 15.654223 	 V: 4.2470 	 T: 27.77
time: 15.655816 	 V: 5.1599 	 T: 27.77
time: 15.657413 	 V: 5.1599 	 T: 27.77
time: 15.659006 	 V: 5.9341 	 T: 27.77
time: 15.660604 	 V: 5.9341 	 T: 27.77
time: 15.662227 	 V: 5.9341 	 T: 27.77
time: 15.663825 	 V: 5.9341 	 T: 27.77
time: 15.665417 	 V: 5.9341 	 T: 27.77
time: 15.667017 	 V: 5.1599 	 T: 27.77
time: 15.668613 	 V: 5.1599 	 T: 27.77
time: 15.670210 	 V: 5.1599 	 T: 27.77
time: 15.671824 	 V: 5.1599 	 T: 27.77
time: 15.673522 	 V: 5.9341 	 T: 27.77
time: 15.675114 	 V: 5.1599 	 T: 27.77
time: 15.676712 	 V: 4.2470 	 T: 27.77
time: 15.678302 	 V: 5.1599 	 T: 27.77
time: 15.679897 	 V: 4.2470 	 T: 27.77
time: 15.681510 	 V: 5.1599 	 T: 27.77
time: 15.683113 	 V: 5.1599 	 T: 27.77
time: 15.684703 	 V: 5.1599 	 T: 27.77
time: 15.686300 	 V: 5.1599 	 T: 27.77
time: 15.687894 	 V: 5.9341 	 T: 27.77
time: 15.689494 	 V: 5.1599 	 T: 27.77
time: 15.691050 	 V: 5.1599 	 T: 27.77
time: 15.692661 	 V: 5.1599 	 T: 27.77
time: 15.694259 	 V: 5.1599 	 T: 27.77
time: 15.695954 	 V: 5.9341 	 T: 27.77
time: 15.697549 	 V: 5.1599 	 T: 27.77
time: 15.699147 	 V: 5.1599 	 T: 27.77
time: 15.700741 	 V: 5.1599 	 T: 27.77
time: 15.702365 	 V: 5.1599 	 T: 27.77
time: 15.703960 	 V: 5.9341 	 T: 27.77
time: 15.705554 	 V: 5.9341 	 T: 27.77
time: 15.707155 	 V: 5.1599 	 T: 27.77
time: 15.708755 	 V: 5.1599 	 T: 27.77
time: 15.710353 	 V: 5.1599 	 T: 27.77
time: 15.711968 	 V: 6.6184 	 T: 27.77
time: 15.713528 	 V: 5.1599 	 T: 27.77
time: 15.715094 	 V: 5.1599 	 T: 27.77
time: 15.716666 	 V: 5.1599 	 T: 27.77
time: 15.718328 	 V: 5.9341 	 T: 27.77
time: 15.719890 	 V: 5.9341 	 T: 27.77
time: 15.721616 	 V: 5.1599 	 T: 27.77
time: 15.723215 	 V: 5.1599 	 T: 27.77
time: 15.724812 	 V: 5.1599 	 T: 27.77
time: 15.726402 	 V: 5.1599 	 T: 27.77
time: 15.727997 	 V: 6.6184 	 T: 27.77
time: 15.729589 	 V: 5.9341 	 T: 27.77
time: 15.731187 	 V: 5.1599 	 T: 27.77
time: 15.732812 	 V: 5.1599 	 T: 27.77
time: 15.734407 	 V: 5.9341 	 T: 27.77
time: 15.736002 	 V: 5.9341 	 T: 27.77
time: 15.737600 	 V: 5.1599 	 T: 27.77
time: 15.739192 	 V: 5.1599 	 T: 27.77
time: 15.740897 	 V: 5.9341 	 T: 27.77
time: 15.742505 	 V: 5.9341 	 T: 27.77
time: 15.744100 	 V: 5.1599 	 T: 27.77
time: 15.745688 	 V: 5.1599 	 T: 27.77
time: 15.747289 	 V: 5.1599 	 T: 27.77
time: 15.748884 	 V: 5.9341 	 T: 27.77
time: 15.750489 	 V: 5.1599 	 T: 27.77
time: 15.752100 	 V: 5.9341 	 T: 27.77
time: 15.753691 	 V: 5.9341 	 T: 27.77
time: 15.755284 	 V: 5.1599 	 T: 27.77
time: 15.756882 	 V: 5.1599 	 T: 27.77
time: 15.758478 	 V: 5.1599 	 T: 27.77
time: 15.760074 	 V: 5.9341 	 T: 27.77
time: 15.761691 	 V: 5.1599 	 T: 27.77
time: 15.763377 	 V: 5.9341 	 T: 27.77
time: 15.764969 	 V: 5.9341 	 T: 27.77
time: 15.766569 	 V: 5.9341 	 T: 27.77
time: 15.768157 	 V: 5.1599 	 T: 27.77
time: 15.769747 	 V: 5.9341 	 T: 27.77
time: 15.771345 	 V: 5.1599 	 T: 27.77
time: 15.772954 	 V: 5.9341 	 T: 27.77
time: 15.774550 	 V: 6.6184 	 T: 27.77
time: 15.776148 	 V: 5.9341 	 T: 27.77
time: 15.777740 	 V: 6.6184 	 T: 27.77
time: 15.779331 	 V: 5.1599 	 T: 27.77
time: 15.780927 	 V: 5.1599 	 T: 27.77
time: 15.782547 	 V: 5.9341 	 T: 27.77
time: 15.784142 	 V: 5.1599 	 T: 27.77
time: 15.785844 	 V: 5.9341 	 T: 27.77
time: 15.787432 	 V: 5.9341 	 T: 27.77
time: 15.789031 	 V: 5.9341 	 T: 27.77
time: 15.790612 	 V: 5.1599 	 T: 27.77
time: 15.792209 	 V: 5.1599 	 T: 27.77
time: 15.793806 	 V: 5.9341 	 T: 27.77
time: 15.795393 	 V: 5.1599 	 T: 27.77
time: 15.796984 	 V: 5.9341 	 T: 27.77
time: 15.798583 	 V: 5.9341 	 T: 27.77
time: 15.800177 	 V: 5.9341 	 T: 27.77
time: 15.801798 	 V: 5.1599 	 T: 27.77
time: 15.803387 	 V: 6.6184 	 T: 27.77
time: 15.804985 	 V: 5.9341 	 T: 27.77
time: 15.806579 	 V: 5.1599 	 T: 27.77
time: 15.808292 	 V: 5.1599 	 T: 27.77
time: 15.809879 	 V: 5.9341 	 T: 27.77
time: 15.811498 	 V: 5.9341 	 T: 27.77
time: 15.813056 	 V: 5.1599 	 T: 27.77
time: 15.814623 	 V: 6.6184 	 T: 27.77
time: 15.816186 	 V: 5.9341 	 T: 27.77
time: 15.817761 	 V: 5.9341 	 T: 27.77
time: 15.819320 	 V: 5.9341 	 T: 27.77
time: 15.820888 	 V: 6.6184 	 T: 27.77
time: 15.822497 	 V: 6.6184 	 T: 27.77
time: 15.824096 	 V: 4.2470 	 T: 27.77
time: 15.825689 	 V: 5.9341 	 T: 27.77
time: 15.827290 	 V: 5.9341 	 T: 27.77
time: 15.828881 	 V: 5.9341 	 T: 27.77
time: 15.830581 	 V: 5.9341 	 T: 27.77
time: 15.832193 	 V: 5.1599 	 T: 27.77
time: 15.833779 	 V: 6.6184 	 T: 27.77
time: 15.835376 	 V: 5.9341 	 T: 27.77
time: 15.836972 	 V: 5.9341 	 T: 27.77
time: 15.838570 	 V: 7.2382 	 T: 27.77
time: 15.840167 	 V: 5.1599 	 T: 27.77
time: 15.841778 	 V: 6.6184 	 T: 27.77
time: 15.843368 	 V: 6.6184 	 T: 27.77
time: 15.844962 	 V: 5.9341 	 T: 27.77
time: 15.846554 	 V: 5.9341 	 T: 27.77
time: 15.848147 	 V: 6.6184 	 T: 27.77
time: 15.849745 	 V: 6.6184 	 T: 27.77
time: 15.851339 	 V: 5.9341 	 T: 27.77
time: 15.853037 	 V: 6.6184 	 T: 27.77
time: 15.854628 	 V: 5.9341 	 T: 27.77
time: 15.856228 	 V: 6.6184 	 T: 27.77
time: 15.857824 	 V: 5.9341 	 T: 27.77
time: 15.859423 	 V: 6.6184 	 T: 27.77
time: 15.861017 	 V: 5.9341 	 T: 27.77
time: 15.862672 	 V: 5.9341 	 T: 27.77
time: 15.864266 	 V: 6.6184 	 T: 27.77
time: 15.865860 	 V: 5.9341 	 T: 27.77
time: 15.867451 	 V: 5.9341 	 T: 27.77
time: 15.869051 	 V: 5.9341 	 T: 27.77
time: 15.870642 	 V: 6.6184 	 T: 27.77
time: 15.872259 	 V: 6.6184 	 T: 27.77
time: 15.873859 	 V: 6.6184 	 T: 27.77
time: 15.875572 	 V: 5.9341 	 T: 27.77
time: 15.877164 	 V: 7.2382 	 T: 27.77
time: 15.878756 	 V: 5.9341 	 T: 27.77
time: 15.880346 	 V: 6.6184 	 T: 27.77
time: 15.881965 	 V: 6.6184 	 T: 27.77
time: 15.883555 	 V: 7.2382 	 T: 27.77
time: 15.885160 	 V: 5.9341 	 T: 27.77
time: 15.886749 	 V: 6.6184 	 T: 27.77
time: 15.888343 	 V: 5.9341 	 T: 27.77
time: 15.889942 	 V: 5.9341 	 T: 27.77
time: 15.891618 	 V: 7.2382 	 T: 27.77
time: 15.893215 	 V: 5.9341 	 T: 27.77
time: 15.894808 	 V: 6.6184 	 T: 27.77
time: 15.896409 	 V: 5.1599 	 T: 27.77
time: 15.898116 	 V: 6.6184 	 T: 27.77
time: 15.899706 	 V: 5.9341 	 T: 27.77
time: 15.901305 	 V: 6.6184 	 T: 27.77
time: 15.902924 	 V: 6.6184 	 T: 27.77
time: 15.904520 	 V: 6.6184 	 T: 27.77
time: 15.906109 	 V: 6.6184 	 T: 27.77
time: 15.907705 	 V: 5.9341 	 T: 27.77
time: 15.909311 	 V: 5.9341 	 T: 27.77
time: 15.910911 	 V: 5.9341 	 T: 27.77
time: 15.912517 	 V: 7.2382 	 T: 27.77
time: 15.914116 	 V: 5.9341 	 T: 27.77
time: 15.915707 	 V: 6.6184 	 T: 27.77
time: 15.917304 	 V: 6.6184 	 T: 27.77
time: 15.918906 	 V: 5.9341 	 T: 27.77
time: 15.920602 	 V: 6.6184 	 T: 27.77
time: 15.922217 	 V: 5.9341 	 T: 27.77
time: 15.923781 	 V: 5.9341 	 T: 27.77
time: 15.925347 	 V: 5.9341 	 T: 27.77
time: 15.926913 	 V: 7.2382 	 T: 27.77
time: 15.928475 	 V: 5.1599 	 T: 27.77
time: 15.930030 	 V: 5.1599 	 T: 27.77
time: 15.931653 	 V: 5.9341 	 T: 27.77
time: 15.933255 	 V: 5.9341 	 T: 27.77
time: 15.934849 	 V: 5.1599 	 T: 27.77
time: 15.936448 	 V: 5.1599 	 T: 27.77
time: 15.938042 	 V: 5.1599 	 T: 27.77
time: 15.939643 	 V: 5.9341 	 T: 27.77
time: 15.941235 	 V: 5.1599 	 T: 27.77
time: 15.942969 	 V: 6.6184 	 T: 27.77
time: 15.944559 	 V: 5.9341 	 T: 27.77
time: 15.946150 	 V: 5.1599 	 T: 27.77
time: 15.947747 	 V: 5.1599 	 T: 27.77
time: 15.949343 	 V: 5.9341 	 T: 27.77
time: 15.950934 	 V: 5.1599 	 T: 27.77
time: 15.952538 	 V: 5.1599 	 T: 27.77
time: 15.954096 	 V: 6.6184 	 T: 27.77
time: 15.955665 	 V: 6.6184 	 T: 27.77
time: 15.957220 	 V: 5.9341 	 T: 27.77
time: 15.958777 	 V: 5.9341 	 T: 27.77
time: 15.960341 	 V: 5.9341 	 T: 27.77
time: 15.961946 	 V: 5.1599 	 T: 27.77
time: 15.963536 	 V: 5.9341 	 T: 27.77
time: 15.965251 	 V: 5.9341 	 T: 27.77
time: 15.966839 	 V: 5.1599 	 T: 27.77
time: 15.968440 	 V: 5.9341 	 T: 27.77
time: 15.970034 	 V: 5.9341 	 T: 27.77
time: 15.971655 	 V: 6.6184 	 T: 27.77
time: 15.973247 	 V: 5.9341 	 T: 27.77
time: 15.974846 	 V: 5.1599 	 T: 27.77
time: 15.976440 	 V: 5.9341 	 T: 27.67
time: 15.978038 	 V: 5.9341 	 T: 27.67
time: 15.979626 	 V: 5.1599 	 T: 27.67
time: 15.981222 	 V: 5.9341 	 T: 27.67
time: 15.982829 	 V: 5.9341 	 T: 27.67
time: 15.984430 	 V: 6.6184 	 T: 27.67
time: 15.986034 	 V: 5.1599 	 T: 27.67
time: 15.987727 	 V: 5.9341 	 T: 27.67
time: 15.989319 	 V: 5.9341 	 T: 27.67
time: 15.990904 	 V: 5.1599 	 T: 27.67
time: 15.992517 	 V: 5.9341 	 T: 27.67
time: 15.994116 	 V: 5.1599 	 T: 27.67
time: 15.995702 	 V: 5.1599 	 T: 27.67
time: 15.997304 	 V: 6.6184 	 T: 27.67
time: 15.998894 	 V: 5.9341 	 T: 27.67
time: 16.000492 	 V: 5.9341 	 T: 27.67
time: 16.002106 	 V: 5.9341 	 T: 27.67
time: 16.003712 	 V: 5.1599 	 T: 27.67
time: 16.005304 	 V: 5.1599 	 T: 27.67
time: 16.006901 	 V: 5.9341 	 T: 27.67
time: 16.008493 	 V: 4.2470 	 T: 27.67
time: 16.010206 	 V: 5.9341 	 T: 27.67
time: 16.011824 	 V: 5.1599 	 T: 27.67
time: 16.013416 	 V: 5.1599 	 T: 27.67
time: 16.015013 	 V: 5.9341 	 T: 27.67
time: 16.016609 	 V: 6.6184 	 T: 27.67
time: 16.018204 	 V: 5.1599 	 T: 27.67
time: 16.019808 	 V: 5.9341 	 T: 27.67
time: 16.021395 	 V: 5.9341 	 T: 27.67
time: 16.022999 	 V: 5.9341 	 T: 27.67
time: 16.024597 	 V: 6.6184 	 T: 27.67
time: 16.026190 	 V: 5.9341 	 T: 27.67
time: 16.027784 	 V: 5.9341 	 T: 27.67
time: 16.029379 	 V: 5.1599 	 T: 27.67
time: 16.030972 	 V: 5.9341 	 T: 27.67
time: 16.032690 	 V: 5.9341 	 T: 27.67
time: 16.034281 	 V: 5.1599 	 T: 27.67
time: 16.035877 	 V: 5.1599 	 T: 27.67
time: 16.037474 	 V: 5.9341 	 T: 27.67
time: 16.039066 	 V: 5.1599 	 T: 27.67
time: 16.040661 	 V: 5.1599 	 T: 27.67
time: 16.042269 	 V: 5.9341 	 T: 27.67
time: 16.043859 	 V: 5.1599 	 T: 27.67
time: 16.045471 	 V: 5.9341 	 T: 27.67
time: 16.047050 	 V: 6.6184 	 T: 27.67
time: 16.048647 	 V: 5.9341 	 T: 27.67
time: 16.050238 	 V: 5.9341 	 T: 27.67
time: 16.051857 	 V: 5.1599 	 T: 27.67
time: 16.053453 	 V: 4.2470 	 T: 27.67
time: 16.055161 	 V: 5.9341 	 T: 27.67
time: 16.056749 	 V: 5.1599 	 T: 27.67
time: 16.058346 	 V: 5.9341 	 T: 27.67
time: 16.059938 	 V: 5.9341 	 T: 27.67
time: 16.061556 	 V: 5.9341 	 T: 27.67
time: 16.063108 	 V: 5.9341 	 T: 27.67
time: 16.064674 	 V: 5.1599 	 T: 27.67
time: 16.066236 	 V: 4.2470 	 T: 27.67
time: 16.067802 	 V: 5.9341 	 T: 27.67
time: 16.069370 	 V: 5.1599 	 T: 27.67
time: 16.070934 	 V: 5.9341 	 T: 27.67
time: 16.072544 	 V: 5.1599 	 T: 27.77
time: 16.074142 	 V: 6.6184 	 T: 27.77
time: 16.075741 	 V: 5.9341 	 T: 27.77
time: 16.077444 	 V: 5.1599 	 T: 27.77
time: 16.079025 	 V: 5.1599 	 T: 27.77
time: 16.080627 	 V: 5.9341 	 T: 27.77
time: 16.082243 	 V: 5.1599 	 T: 27.77
time: 16.083838 	 V: 5.1599 	 T: 27.77
time: 16.085426 	 V: 5.9341 	 T: 27.77
time: 16.087030 	 V: 5.1599 	 T: 27.77
time: 16.088627 	 V: 5.1599 	 T: 27.77
time: 16.090223 	 V: 5.1599 	 T: 27.77
time: 16.091816 	 V: 5.9341 	 T: 27.77
time: 16.093416 	 V: 5.1599 	 T: 27.77
time: 16.095007 	 V: 5.1599 	 T: 27.77
time: 16.096598 	 V: 6.6184 	 T: 27.77
time: 16.098192 	 V: 5.1599 	 T: 27.77
time: 16.099899 	 V: 5.1599 	 T: 27.77
time: 16.101517 	 V: 5.9341 	 T: 27.77
time: 16.103115 	 V: 5.9341 	 T: 27.77
time: 16.104710 	 V: 6.6184 	 T: 27.77
time: 16.106304 	 V: 5.9341 	 T: 27.77
time: 16.107901 	 V: 6.6184 	 T: 27.77
time: 16.109503 	 V: 5.9341 	 T: 27.77
time: 16.111097 	 V: 5.1599 	 T: 27.77
time: 16.112719 	 V: 6.6184 	 T: 27.77
time: 16.114317 	 V: 5.1599 	 T: 27.77
time: 16.115911 	 V: 5.9341 	 T: 27.77
time: 16.117502 	 V: 5.1599 	 T: 27.77
time: 16.119101 	 V: 5.9341 	 T: 27.77
time: 16.120699 	 V: 5.1599 	 T: 27.77
time: 16.122484 	 V: 4.2470 	 T: 27.77
time: 16.124075 	 V: 5.9341 	 T: 27.77
time: 16.125677 	 V: 5.9341 	 T: 27.77
time: 16.127270 	 V: 5.1599 	 T: 27.77
time: 16.128872 	 V: 5.9341 	 T: 27.77
time: 16.130463 	 V: 5.1599 	 T: 27.77
time: 16.132084 	 V: 5.1599 	 T: 27.77
time: 16.133640 	 V: 5.1599 	 T: 27.77
time: 16.135206 	 V: 5.1599 	 T: 27.77
time: 16.136770 	 V: 5.9341 	 T: 27.77
time: 16.138334 	 V: 5.9341 	 T: 27.77
time: 16.139896 	 V: 5.9341 	 T: 27.77
